soundFile,df,soa,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,practiceLoop.thisRepN,practiceLoop.thisTrialN,practiceLoop.thisN,practiceLoop.thisIndex,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop2.thisRepN,mainLoop2.thisTrialN,mainLoop2.thisN,mainLoop2.thisIndex,thisRow.t,notes,instr.started,instrText.started,instrKey.started,instr.stopped,instrKey.keys,instrKey.rt,instrKey.duration,practice_intro.started,pracIntroText.started,pracIntroKey.started,practice_intro.stopped,pracIntroKey.keys,pracIntroKey.rt,pracIntroKey.duration,practice_trial_sound.started,fixation.started,fixation.stopped,stimSound.started,stimSound.stopped,practice_trial_sound.stopped,practice_trial_response.started,response.started,key_resp.started,practice_trial_response.stopped,practiceLoop.key_resp.keys,practiceLoop.key_resp.rt,practiceLoop.key_resp.duration,main_intro.started,main_text.started,start_key.started,main_intro.stopped,start_key.keys,start_key.rt,start_key.duration,main_trial_sound.started,fixation_2.started,fixation_2.stopped,stimSound_2.started,stimSound_2.stopped,main_trial_sound.stopped,main_trial_response.started,response_2.started,key_resp_2.started,main_trial_response.stopped,mainLoop.key_resp_2.keys,mainLoop.key_resp_2.rt,mainLoop.key_resp_2.duration,break_2.started,break_text.started,break_key.started,break_2.stopped,break_key.keys,break_key.rt,break_key.duration,main_trial_sound2.started,fixation_3.started,fixation_3.stopped,stimSound_3.started,stimSound_3.stopped,main_trial_sound2.stopped,main_trial_response2.started,response_3.started,key_resp_3.started,main_trial_response2.stopped,mainLoop2.key_resp_3.keys,mainLoop2.key_resp_3.rt,mainLoop2.key_resp_3.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
stimuli/stim_df2_soa0.18.wav,2,0.18,63,9,3,,,,1,0.4297518749954179,None,,,,,,,,3,9,63,2,,,,,655.5344420000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.5271360420156,655.5344420000038,656.2311655830126,656.3145359996745,664.9696192920092,664.9622057499946,664.9622865419951,664.9696192920092,664.9696192920092,665.4071744999965,1,0.4297518749954179,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df10_soa0.18.wav,10,0.18,64,10,3,,,,1,0.3440633330028504,None,,,,,,,,3,10,64,14,,,,,665.4352769170073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.4282872920157,665.4352769170073,666.1313260419993,666.2145099996744,674.8689464580093,674.8619122499949,674.8619808749936,674.8689464580093,674.8689464580093,675.2164141249959,1,0.3440633330028504,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df8_soa0.09.wav,8,0.09,65,11,3,,,,2,0.8571665409835987,None,,,,,,,,3,11,65,9,,,,,675.2375194579945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.2278311249975,675.2375194579945,675.9305891249969,676.0198863336739,680.3551453750115,680.3483183750068,680.3483976669959,680.3551453750115,680.3551453750115,681.2158076670021,2,0.8571665409835987,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df4_soa0.12.wav,4,0.12,66,12,3,,,,1,0.49309995700605214,None,,,,,,,,3,12,66,4,,,,,681.238594333001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.229960333003,681.238594333001,681.9311902500049,682.0205351666702,687.7971062500146,687.7883517500013,687.7884201669949,687.7971062500146,687.7971062500146,688.2998017079954,1,0.49309995700605214,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df12_soa0.09.wav,12,0.09,67,13,3,,,,2,0.573612874984974,None,,,,,,,,3,13,67,15,,,,,688.3185144999879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.310663332988,688.3185144999879,689.014328958001,689.1040271666755,693.4397207500006,693.4324072920135,693.4324737080024,693.4397207500006,693.4397207500006,694.0162132919941,2,0.573612874984974,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df8_soa0.12.wav,8,0.12,68,14,3,,,,2,0.6417593329970259,None,,,,,,,,3,14,68,10,,,,,694.0413140419987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.0315407919989,694.0413140419987,694.7367968749895,694.8210123336796,700.5961878329981,700.5890307500085,700.5890938329976,700.5961878329981,700.5961878329981,701.2502268330136,2,0.6417593329970259,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df6_soa0.12.wav,6,0.12,69,15,3,,,,1,0.47527416597586125,None,,,,,,,,3,15,69,7,,,,,701.274198375002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.2644105830113,701.274198375002,701.9699418749951,702.0534094996731,707.8305327919952,707.8218319170119,707.8218930829898,707.8305327919952,707.8305327919952,708.3163931670133,1,0.47527416597586125,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df6_soa0.09.wav,6,0.09,70,16,3,,,,1,0.4560776239959523,None,,,,,,,,3,16,70,6,,,,,708.3375673330156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.3281232920126,708.3375673330156,709.0305452499888,709.1202436246715,713.4558448749885,713.448552582995,713.4486428330129,713.4558448749885,713.4558448749885,713.9159388330008,1,0.4560776239959523,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df4_soa0.09.wav,4,0.09,71,17,3,,,,1,0.29763133300002664,None,,,,,,,,3,17,71,3,,,,,713.9376239170088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.9275710830116,713.9376239170088,714.6312375830021,714.7207114996602,719.056776042009,719.049288625014,719.0493933749967,719.056776042009,719.056776042009,719.3568127499893,1,0.29763133300002664,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df12_soa0.12.wav,12,0.12,72,0,4,,,,2,0.3960586239991244,None,,,,,,,,4,0,72,16,,,,,719.3807372080046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.3719774580095,719.3807372080046,720.0706456250045,720.1645094996823,725.9477969169966,725.9323092919949,725.9323709580058,725.9477969169966,725.9477969169966,726.3499260419921,2,0.3960586239991244,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df2_soa0.09.wav,2,0.09,73,1,4,,,,1,0.27508091600611806,None,,,,,,,,4,1,73,0,,,,,726.3711593750049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.3612809170154,726.3711593750049,727.0645992500067,727.1532092916643,731.488935625006,731.481644332991,731.4817371669924,731.488935625006,731.488935625006,731.7667590419878,1,0.27508091600611806,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df4_soa0.12.wav,4,0.12,74,2,4,,,,2,0.46584799999254756,None,,,,,,,,4,2,74,4,,,,,731.7893500830105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.7804229170142,731.7893500830105,732.4867813329911,732.5707053336703,738.3462467920035,738.3389355420077,738.3390054579941,738.3462467920035,738.3462467920035,738.8161364580155,2,0.46584799999254756,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df10_soa0.18.wav,10,0.18,75,3,4,,,,1,0.5802470409835223,None,,,,,,,,4,3,75,14,,,,,738.8432862079935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.8359381670016,738.8432862079935,739.5366690829978,739.6203415416569,748.2812720419897,748.2686408330046,748.2686973329983,748.2812720419897,748.2812720419897,748.8667700829974,1,0.5802470409835223,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df10_soa0.09.wav,10,0.09,76,4,4,,,,2,1.211339041008614,None,,,,,,,,4,4,76,12,,,,,748.8879174999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.8782252919918,748.8879174999893,749.5812132080027,749.6705547496715,754.0066844579997,753.9992698330025,753.9993824170087,754.0066844579997,754.0066844579997,755.2226695829886,2,1.211339041008614,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df12_soa0.18.wav,12,0.18,77,5,4,,,,1,0.5153514989942778,None,,,,,,,,4,5,77,17,,,,,755.2512642499933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.2439291669871,755.2512642499933,755.9478344169911,756.0310330836548,764.6860731249908,764.6786605000088,764.6787324580073,764.6860731249908,764.6860731249908,765.2067544999882,1,0.5153514989942778,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df12_soa0.09.wav,12,0.09,78,6,4,,,,2,0.5096229990012944,None,,,,,,,,4,6,78,15,,,,,765.2305472920125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.2193088750064,765.2305472920125,765.9197218749905,766.0144739166756,770.364178207994,770.3418000419915,770.3418633750116,770.364178207994,770.364178207994,770.8821886669903,2,0.5096229990012944,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df10_soa0.12.wav,10,0.12,79,7,4,,,,1,0.5587442489922978,None,,,,,,,,4,7,79,13,,,,,770.9040911250049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.8960255419952,770.9040911250049,771.5976959170075,771.6872187916636,777.463193500007,777.4552649169927,777.4553290829936,777.463193500007,777.463193500007,778.0332214579976,1,0.5587442489922978,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df4_soa0.18.wav,4,0.18,80,8,4,,,,1,0.9402430409973022,None,,,,,,,,4,8,80,5,,,,,778.0596241670137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.052353667008,778.0596241670137,778.7536681249912,778.8373752086811,787.4977477079956,787.485419042001,787.4855105419992,787.4977477079956,787.4977477079956,788.4504757919931,1,0.9402430409973022,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df8_soa0.18.wav,8,0.18,81,9,4,,,,1,1.1066290820017457,None,,,,,,,,4,9,81,11,,,,,788.477648125001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.4704375000147,788.477648125001,789.1701093330048,789.253558749657,797.9144593329984,797.9006775830057,797.9007252920128,797.9144593329984,797.9144593329984,799.0233658750076,1,1.1066290820017457,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df4_soa0.09.wav,4,0.09,82,10,4,,,,2,0.6128535829775501,None,,,,,,,,4,10,82,3,,,,,799.0459629580146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.0355904170137,799.0459629580146,799.7366972079908,799.8316528746548,804.1666535419936,804.1591997499927,804.159286500013,804.1666535419936,804.1666535419936,804.7828755420051,2,0.6128535829775501,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df8_soa0.09.wav,8,0.09,83,11,4,,,,2,0.8461763320083264,None,,,,,,,,4,11,83,9,,,,,804.8046827079961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.7947942079918,804.8046827079961,805.4979812499951,805.5867494166635,809.922970457992,809.915179167001,809.9152608329896,809.922970457992,809.922970457992,810.772865750012,2,0.8461763320083264,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df6_soa0.09.wav,6,0.09,84,12,4,,,,1,0.519828333024634,None,,,,,,,,4,12,84,6,,,,,810.7950943750038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.7857218330028,810.7950943750038,811.4875104580133,811.5811156246675,815.916754292004,815.9093805000011,815.9094433329883,815.916754292004,815.916754292004,816.4394119580102,1,0.519828333024634,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df2_soa0.12.wav,2,0.12,85,13,4,,,,1,0.6347462070116308,None,,,,,,,,4,13,85,1,,,,,816.4611437499989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.4534858330153,816.4611437499989,817.1536787080113,817.247573374658,823.031063041999,823.0154629170138,823.0155198329885,823.031063041999,823.031063041999,823.6726982080145,1,0.6347462070116308,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df6_soa0.12.wav,6,0.12,86,14,4,,,,2,0.566478957014624,None,,,,,,,,4,14,86,7,,,,,823.6984313330031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.6881987919915,823.6984313330031,824.3978594169894,824.4811794996824,830.2645034170127,830.2490344170074,830.2490967499907,830.2645034170127,830.2645034170127,830.8390993750072,2,0.566478957014624,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df6_soa0.18.wav,6,0.18,87,15,4,,,,2,31.67158054097672,None,,,,,,,,4,15,87,8,,,,,830.8663380829967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.8588148750132,830.8663380829967,831.564523625013,831.6477532086758,840.3023230420076,840.2952859580109,840.2953499580035,840.3023230420076,840.3023230420076,871.9836935829953,2,31.67158054097672,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df8_soa0.12.wav,8,0.12,88,16,4,,,,1,0.62014737498248,None,,,,,,,,4,16,88,10,,,,,872.0059485000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.9978075000108,872.0059485000093,872.7036582079891,872.7865641246647,878.5635719579877,878.5545989999955,878.5546818750154,878.5635719579877,878.5635719579877,879.1894389170047,1,0.62014737498248,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df2_soa0.18.wav,2,0.18,89,17,4,,,,2,0.48545420801383443,None,,,,,,,,4,17,89,2,,,,,879.2191835829872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.210111583001,879.2191835829872,879.9138204170158,879.9977518336711,888.6528995000117,888.6455268750142,888.6456303329905,888.6528995000117,888.6528995000117,889.1489144999941,2,0.48545420801383443,None,,,,,,,,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.149240083003,889.1614780829987,889.1614780829987,896.105616624991,space,6.942223207995994,None,,,,,,,,,,,,,,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df4_soa0.12.wav,4,0.12,0,0,0,,,,,,,2,1.046923040994443,None,,,,,,,,,0,0,0,4,896.1369755830092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.1259591249982,896.1369755830092,896.8305974999967,896.9144527496576,902.6976455420081,902.6824533749896,902.6825122500013,902.6976455420081,902.6976455420081,903.7499186249916,2,1.046923040994443,None,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df12_soa0.09.wav,12,0.09,1,1,0,,,,,,,2,0.7673795830050949,None,,,,,,,,,0,1,1,15,903.7729205419892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.763214458013,903.7729205419892,904.471047250001,904.553961666654,908.8900755830109,908.8824771670043,908.8825443329988,908.8900755830109,908.8900755830109,909.6663755000045,2,0.7673795830050949,None,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df2_soa0.18.wav,2,0.18,2,2,0,,,,,,,1,0.41415574902202934,None,,,,,,,,,0,2,2,2,909.6945097919961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.686986249988,909.6945097919961,910.3868762080092,910.4703103746617,919.1310627500061,919.1183272080088,919.1184000420035,919.1310627500061,919.1310627500061,919.5494812079996,1,0.41415574902202934,None,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df10_soa0.12.wav,10,0.12,3,3,0,,,,,,,1,0.8558429580007214,None,,,,,,,,,0,3,3,13,919.5727898330078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.5651528330054,919.5727898330078,920.270878750016,920.3540839586678,926.1302039170114,926.1223485000082,926.1224565420125,926.1302039170114,926.1302039170114,926.9901913329959,1,0.8558429580007214,None,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df8_soa0.12.wav,8,0.12,4,4,0,,,,,,,1,0.960240790998796,None,,,,,,,,,0,4,4,10,927.0139885419921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.006380042003,927.0139885419921,927.7040239580092,927.7977056666607,933.5810982919938,933.5655837919912,933.5656418330036,933.5810982919938,933.5810982919938,934.5501618749986,1,0.960240790998796,None,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df10_soa0.09.wav,10,0.09,5,5,0,,,,,,,1,0.5219696660060436,None,,,,,,,,,0,5,5,12,934.5727124169935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.563236624992,934.5727124169935,935.2636971249885,935.3540954996754,939.6977369170054,939.6820476670109,939.6821113750048,939.6977369170054,939.6977369170054,940.2227568330127,1,0.5219696660060436,None,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df6_soa0.12.wav,6,0.12,6,6,0,,,,,,,1,0.5794965410022996,None,,,,,,,,,0,6,6,7,940.2509521669999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.2416768330149,940.2509521669999,940.9477884999942,941.0305826246661,946.806730457989,946.7994182080147,946.7995073329948,946.806730457989,946.806730457989,947.3901711250073,1,0.5794965410022996,None,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df8_soa0.18.wav,8,0.18,7,7,0,,,,,,,1,0.46344154101097956,None,,,,,,,,,0,7,7,11,947.4178457079979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.4105139170133,947.4178457079979,948.1143893330009,948.1977157086696,956.852437374997,956.8452680000046,956.8453467079962,956.852437374997,956.852437374997,957.3233585830021,1,0.46344154101097956,None,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df4_soa0.18.wav,4,0.18,8,8,0,,,,,,,2,0.46973691598395817,None,,,,,,,,,0,8,8,5,957.3515389169916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.3443333329924,957.3515389169916,958.0473064580001,958.1311622086544,966.7863537920057,966.7787282080099,966.7788026669878,966.7863537920057,966.7863537920057,967.2663559580105,2,0.46973691598395817,None,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df2_soa0.09.wav,2,0.09,9,9,0,,,,,,,1,0.6126918740046676,None,,,,,,,,,0,9,9,0,967.2891560829885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.2795790419914,967.2891560829885,967.9874800830148,968.070825249659,972.4145369170001,972.398714083014,972.3988035829971,972.4145369170001,972.4145369170001,973.03266979201,1,0.6126918740046676,None,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df12_soa0.18.wav,12,0.18,10,10,0,,,,,,,2,0.6185762489913031,None,,,,,,,,,0,10,10,17,973.060961042007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.0536860830034,973.060961042007,973.754323458008,973.8373354586695,982.4977590829949,982.484326167003,982.4843890829943,982.4977590829949,982.4977590829949,983.1224450420123,2,0.6185762489913031,None,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df12_soa0.12.wav,12,0.12,11,11,0,,,,,,,1,0.5612196239817422,None,,,,,,,,,0,11,11,16,983.1470960000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.1396081669955,983.1470960000006,983.8367433329986,983.9311174166544,989.7143581249984,989.699029542011,989.6991040419962,989.7143581249984,989.7143581249984,990.2832144999993,1,0.5612196239817422,None,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df2_soa0.12.wav,2,0.12,12,12,0,,,,,,,1,0.5981327910267282,None,,,,,,,,,0,12,12,1,990.3061307499884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.2987317079969,990.3061307499884,991.0031150419964,991.0875116246791,996.8633030829951,996.8555841670022,996.8556879580137,996.8633030829951,996.8633030829951,997.4661640829872,1,0.5981327910267282,None,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df8_soa0.09.wav,8,0.09,13,13,0,,,,,,,1,0.5463199999940116,None,,,,,,,,,0,13,13,9,997.4891764170025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.4788743749959,997.4891764170025,998.1808893750131,998.2709586246676,1002.6144019170024,1002.5989258750051,1002.598986291996,1002.6144019170024,1002.6144019170024,1003.1655741250142,1,0.5463199999940116,None,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df10_soa0.18.wav,10,0.18,14,14,0,,,,,,,2,0.35904720801045187,None,,,,,,,,,0,14,14,14,1003.1971070829895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.1882110830047,1003.1971070829895,1003.8875554580009,1003.9708671666779,1012.6311254579923,1012.6178922500112,1012.6179505829932,1012.6311254579923,1012.6311254579923,1012.999861291988,2,0.35904720801045187,None,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df6_soa0.09.wav,6,0.09,15,15,0,,,,,,,1,0.6176505410112441,None,,,,,,,,,0,15,15,6,1013.0198307080136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.0121833749872,1013.0198307080136,1013.7140284169873,1013.8038103336623,1018.1396086669993,1018.1323282500089,1018.1324014579877,1018.1396086669993,1018.1396086669993,1018.7667306670046,1,0.6176505410112441,None,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
stimuli/stim_df6_soa0.18.wav,6,0.18,16,16,0,,,,,,,2,0.5785177490033675,None,,,,,,,,,0,16,16,8,1018.7941797499952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.7870232920104,1018.7941797499952,1019.4862475419941,1019.5700587916692,1028.2310280830134,1028.217904833,1028.218013708014,1028.2310280830134,1028.2310280830134,1028.816000916995,2,0.5785177490033675,None,,,,,meg,001,2026-03-12_10h55.58.434,ASS_builder_online,,2025.1.1,None,2026-03-12 10h56.04.920449 +0900,
